source_id,ra,dec,pmra,pmdec,parallax,phot_g_mean_mag,phot_bp_mean_mag,phot_rp_mean_mag,bp_rp,radial_velocity
4117830165974200576,262.3358848990968,-21.606441145071752,-4.588092071780028,-2.8942092685892056,-0.4814333082936909,0.6877804325496523,13.948303,11.958934,1.6012225703072884,-0.9343557277458995
219764306785632768,58.09375009281718,35.49765989239793,8.149568396598433,-3.9078920124750014,-0.38879050946499943,-1.3428451675282576,11.342441,9.651253,0.9450540059682472,0.4068382584303689
4117835427376825344,262.18353545782554,-21.52815252705797,-9.24904504730494,-10.352998987677871,-0.37215936819401535,1.2989603595842305,14.957957,12.5514145,2.5192408610410757,-1.6308706656505834
2070678470136936832,308.27400533140536,44.48746901784356,-4.13052267826249,-9.9337728769004,-0.2549678178154345,0.28115108173323433,12.762834,11.998781,-1.0951703875060614,-0.13785632153898197
219830792878908288,58.39182080145132,36.34381983377388,4.122328689738365,-6.96544614045267,0.5672893545714028,0.465421173932984,13.219478,11.992886,-0.07732048434704261,0.6976300342555013
219768464313706752,57.97944818438876,35.53415295555542,-8.332872701481543,-8.72255536359623,0.7545402338383528,-0.6399417430899095,11.775126,10.802528,-0.6362514654130393,0.22132849508707866
219886799251425792,57.1261536025366,35.64570266290696,5.180214818726283,2.2854455119978234,-0.03747845943364749,0.27599752173994013,12.850713,11.882271,-0.6453973326683587,-0.22584268974682692
219827391264812800,58.42760067982739,36.30068306478788,-1.6964419107775948,-17.238158410623793,-0.15413088112396583,0.18702270119673822,12.928192,11.621071,0.09988946848829937,-0.29590295380741666
2070678470136935552,308.2777063072603,44.476114857613126,-4.996000770985227,-6.437113834542823,-0.4979445360561436,1.4114967612199651,15.233821,12.633761,2.9450874518410717,0.08347936231037964
219778359918286336,58.1155989945628,35.756853269012645,-1.7038714494365883,-2.0983677683851494,-0.07646405193406323,-0.06256652633109565,12.361283,11.558031,-1.0089085755278617,0.6913475892452918
219818457733091584,58.3013471775126,36.10881264730347,-1.1456528267654251,0.63194699689447,-0.035734506113423804,-0.9605135011632575,11.681453,10.187206,0.5116711311187983,-0.4717345753663984
